frame 397:(543.605,82.1457),(535.624,100.22),(526.54,189.113),(534.116,264.937),(515.929,280.866),(587.922,290.265),(597.42,282.785)
frame 398:(544.029,81.3804),(536.226,100.386),(527.699,189.513),(534.116,264.937),(515.964,280.833),(587.922,290.265),(597.42,282.785)
frame 399:(544.898,81.5938),(539.812,100.394),(527.932,189.394),(534.093,265.371),(515.966,280.832),(587.922,290.265),(597.42,282.785)
frame 400:(545.564,81.4541),(540.184,100.264),(528.456,189.668),(534.093,265.371),(515.982,280.819),(587.669,290.255),(597.42,282.785)
frame 401:(546.558,81.4584),(541.586,100.522),(529.045,189.719),(534.093,265.371),(515.884,281.201),(587.936,290.267),(597.42,282.785)
frame 402:(547.422,81.606),(540.423,100.405),(529.248,189.917),(534.093,265.371),(515.883,281.201),(587.736,290.353),(597.523,282.812)
frame 403:(548.342,82.1017),(541.877,100.379),(529.44,189.813),(534.093,265.371),(515.878,281.212),(587.738,290.354),(597.535,282.935)
frame 404:(549.341,82.1168),(542.521,100.387),(529.923,189.835),(534.093,265.371),(515.878,281.212),(587.908,290.387),(597.355,282.935)
frame 405:(549.976,82.018),(543.256,100.373),(530.249,189.835),(534.093,265.371),(515.878,281.212),(587.908,290.387),(597.355,282.935)
frame 406:(550.721,82.202),(544.263,100.304),(530.531,190.252),(534.093,265.37),(515.777,281.359),(587.908,290.387),(597.355,282.935)
frame 407:(551.738,82.2364),(544.521,100.445),(530.777,190.26),(534.093,265.37),(515.777,281.359),(587.908,290.387),(597.355,282.935)
frame 408:(551.879,81.7135),(545.519,100.32),(531.261,190.152),(534.093,265.37),(516.435,280.473),(587.908,290.387),(597.355,282.935)
frame 409:(553.098,82.043),(546.376,100.628),(531.517,190.223),(534.093,265.37),(516.435,280.473),(587.908,290.387),(597.355,282.935)
frame 410:(553.667,81.9336),(547.091,100.615),(531.689,190.098),(531.875,268.236),(516.435,280.473),(587.908,290.387),(597.355,282.935)
frame 411:(554.586,82.1034),(547.491,100.311),(532.346,190.263),(531.903,268.222),(516.435,280.473),(587.908,290.387),(597.355,282.935)
frame 412:(555.189,82.3333),(548.318,100.637),(532.52,190.243),(531.848,268.263),(516.435,280.473),(587.909,290.389),(597.355,282.935)
frame 413:(555.459,82.0817),(548.695,100.616),(532.474,190.096),(531.848,268.263),(516.435,280.473),(587.911,290.387),(597.355,282.935)
frame 414:(555.835,81.7792),(549.458,100.646),(533.316,190.473),(531.848,268.263),(516.435,280.473),(588.209,290.402),(597.355,282.935)
frame 415:(557.486,82.7023),(549.829,100.616),(533.52,190.39),(531.848,268.263),(516.435,280.473),(587.899,290.384),(597.343,283.226)
frame 416:(558.557,83.2622),(550.383,100.606),(533.52,190.39),(531.848,268.263),(516.117,280.544),(587.899,290.384),(597.343,283.226)
frame 417:(558.41,82.2854),(550.858,100.589),(533.845,190.449),(531.843,268.265),(516.117,280.544),(587.896,290.383),(597.343,283.227)
frame 418:(558.338,81.9282),(551.19,100.854),(534.479,190.532),(532.115,268.232),(516.117,280.544),(587.891,290.381),(597.343,283.226)
frame 419:(559.059,82.3364),(551.616,100.608),(534.612,190.452),(532.115,268.232),(516.117,280.544),(587.891,290.381),(597.345,283.223)
frame 420:(559.67,82.6657),(552.389,100.619),(534.62,190.482),(532.091,267.947),(516.116,280.544),(587.891,290.381),(597.296,283.262)
frame 421:(559.985,82.161),(552.242,100.594),(534.799,190.412),(531.884,268.026),(515.806,280.751),(587.891,290.381),(597.267,283.254)
frame 422:(560.48,82.696),(553.521,100.678),(535.111,190.378),(531.884,268.026),(515.806,280.751),(587.891,290.381),(597.267,283.254)
frame 423:(560.691,82.4628),(553.747,100.676),(535.438,190.415),(531.884,268.026),(515.806,280.751),(587.892,290.381),(597.28,283.239)
frame 424:(561.584,82.8807),(554.053,100.732),(535.438,190.415),(531.871,268.034),(515.806,280.751),(587.896,290.373),(597.28,283.239)
frame 425:(561.599,82.6009),(554.326,100.754),(535.757,190.262),(531.871,268.034),(515.806,280.751),(587.893,290.371),(597.28,283.239)
frame 426:(562.364,82.9263),(554.841,100.823),(535.956,190.439),(532.627,267.619),(515.798,280.769),(587.723,290.306),(597.324,283.207)
frame 427:(562.604,82.9097),(555.194,100.837),(535.956,190.439),(532.435,267.556),(515.797,280.769),(587.718,290.304),(597.324,283.207)
frame 428:(562.775,83.0924),(555.195,100.838),(535.956,190.439),(532.673,267.591),(515.798,280.769),(587.719,290.305),(597.324,283.207)
frame 429:(563.698,83.2279),(555.588,100.833),(536.347,190.509),(532.673,267.591),(515.797,280.769),(587.717,290.304),(597.324,283.207)
frame 430:(563.852,83.1549),(555.85,100.807),(536.348,190.509),(532.673,267.591),(515.798,280.769),(587.695,290.291),(597.307,283.228)
frame 431:(564.423,83.3656),(556.149,100.8),(536.532,190.503),(532.673,267.591),(515.798,280.769),(587.695,290.291),(597.002,283.192)
frame 432:(564.672,83.2381),(556.414,100.821),(536.532,190.503),(532.64,267.61),(515.797,280.769),(587.696,290.291),(597.295,283.245)
frame 433:(564.355,82.913),(556.652,100.845),(536.531,190.503),(532.64,267.61),(515.797,280.769),(587.31,290.219),(597.257,283.492)
frame 434:(565.757,83.5507),(557.001,100.841),(536.676,190.373),(532.64,267.611),(515.662,280.664),(587.31,290.219),(597.257,283.492)
frame 435:(564.659,82.6557),(557.39,100.905),(536.676,190.373),(532.639,267.611),(515.82,280.733),(587.31,290.218),(597.257,283.492)
frame 436:(565.412,83.4443),(557.412,100.843),(536.676,190.373),(532.639,267.611),(515.612,280.699),(587.31,290.218),(597.251,283.493)
frame 437:(565.314,83.3515),(558.054,100.876),(536.983,190.431),(532.395,267.352),(515.612,280.699),(587.311,290.218),(597.251,283.493)
frame 438:(565.77,83.3292),(558.652,101.381),(536.985,190.45),(532.493,267.502),(515.711,280.772),(587.311,290.218),(597.274,283.474)
frame 439:(566.238,83.2698),(559.303,101.446),(536.958,190.419),(532.493,267.502),(515.659,280.854),(587.474,290.293),(597.204,283.488)
frame 440:(566.882,83.1751),(559.202,101.427),(537.239,190.374),(532.493,267.502),(515.659,280.854),(587.474,290.293),(597.204,283.488)
frame 441:(567.563,83.5261),(559.229,101.244),(537.239,190.374),(532.493,267.501),(515.659,280.855),(587.474,290.294),(597.204,283.488)
frame 442:(567.695,83.7164),(559.403,101.225),(537.274,190.416),(532.493,267.501),(515.662,280.852),(587.47,290.292),(597.204,283.488)
frame 443:(567.814,83.6079),(558.423,100.997),(537.57,190.495),(532.493,267.501),(515.662,280.852),(587.264,290.307),(597.211,283.482)
frame 444:(567.767,83.2613),(560.13,101.262),(537.735,190.367),(532.328,267.822),(515.662,280.852),(587.466,290.291),(597.211,283.482)
frame 445:(567.905,83.1193),(560.294,101.43),(537.734,190.367),(532.44,267.743),(515.708,280.696),(587.341,290.438),(597.229,283.688)
frame 446:(568.724,83.4529),(560.369,101.357),(537.965,190.398),(532.487,267.508),(515.708,280.696),(587.106,290.448),(597.212,283.482)
frame 447:(568.753,83.4904),(559.639,101.118),(538.031,190.464),(532.487,267.509),(515.708,280.696),(587.106,290.448),(597.231,283.677)
frame 448:(569.486,83.7768),(561.404,101.49),(537.14,187.991),(532.487,267.509),(515.564,280.503),(587.343,290.502),(597.231,283.677)
frame 449:(569.712,83.8027),(561.583,101.479),(537.405,187.899),(532.487,267.509),(515.565,280.503),(587.341,290.502),(597.231,283.677)
frame 450:(570.55,84.3996),(560.54,100.807),(538.54,190.48),(532.603,267.478),(515.344,280.648),(587.206,290.428),(596.78,283.805)
frame 451:(570.55,84.3999),(560.569,100.838),(538.795,190.494),(532.56,267.68),(515.344,280.648),(587.206,290.428),(596.796,283.79)
frame 452:(571.309,84.406),(561.671,100.861),(538.797,190.496),(532.566,267.673),(515.344,280.648),(587.206,290.428),(596.778,283.805)
frame 453:(571.59,84.3828),(560.96,100.816),(538.772,190.387),(532.569,267.667),(515.344,280.648),(587.207,290.428),(596.778,283.806)
frame 454:(571.542,84.3335),(562.67,101.244),(538.72,190.309),(532.568,267.668),(515.375,280.9),(587.16,290.62),(597.045,283.779)
frame 455:(572.364,84.4354),(562.637,101.182),(538.695,190.286),(532.568,267.668),(514.943,281.063),(587.157,290.598),(597.311,284.065)
frame 456:(572.733,84.3236),(560.311,101.889),(538.764,189.542),(532.327,267.687),(515.405,280.629),(587.369,290.607),(597.545,283.832)
frame 457:(573.004,84.7758),(560.489,101.515),(538.846,190.042),(532.327,267.687),(515.597,280.406),(587.075,290.594),(597.519,283.844)
frame 458:(572.304,83.079),(560.557,101.844),(539.12,189.67),(532.327,267.687),(515.575,280.628),(587.096,
